,user_id
"8036830,",1
"8626767,",1
"7102257,",1
"6836076,",1
"6676012,",1
14734985,1
14588212,1
13829606,1
13608026,1
13409501,1
10220204,1
10229708,1
10228917,1
"9518069,",1
14193030,1
11173524,1
10430920,1
"9002258,",1
"8000543,",1
"1429730,",1
17589866,1
17436489,1
17330948,1
17233988,1
"7594505,",1
"8161411,",1
"8472433,",1
"7897968,",1
"8508412,",1
11202740,1
"7723636,",1
"7643157,",1
"7744614,",1
"7654937,",1
"7874884,",1
"8470482,",1
14788297,1
"2631480,",1
"2664695,",1
"8556238,",1
17325246,1
17315873,1
17243436,1
17110398,1
15496811,1
14640285,1
14016435,1
13370324,1
"8577644,",1
"8455496,",1
"2902734,",1
"8418201,",1
"8089828,",1
"7891219,",1
"7283220,",1
"6996721,",1
"6823658,",1
"6090613,",1
"5581420,",1
"5468213,",1
"7982014,",1
10121558,1
10228844,1
13152265,1
"8521081,",1
13442031,1
"8496499,",1
"9538150,",1
"8814610,",1
"8185014,",1
13407019,1
10007117,1
"8201937,",1
"9280189,",1
14035226,1
12800410,1
"8814939,",1
13637279,1
12339918,1
13857266,1
"9320462,",1
11367274,1
"8196002,",1
"8112463,",1
10847689,1
14735164,1
10646935,1
"9857152,",1
"7799637,",1
"8854831,",1
"8761656,",1
"8863599,",1
"9464225,",1
"7719590,",1
"9234983,",1
"7585242,",1
"7801336,",1
13982693,1
"8171098,",1
14155638,1
"7022902,",1
"7641572,",1
"8518119,",1
14594608,1
11363924,1
12600602,1
10938738,1
10252525,1
14299678,1
17328717,1
17382758,1
"9594268,",1
"1429133,",1
10246028,1
10245923,1
10245551,1
10245102,1
10244490,1
10242042,1
"6176189,",1
"7800425,",1
"6180799,",1
"6148582,",1
"7803906,",1
"4592910,",1
"8776533,",1
"4337163,",1
"9232829,",1
"6201963,",1
"7414444,",1
"2461360,",1
"6178386,",1
"9590879,",1
"8322036,",1
10246224,1
10246655,1
10248195,1
10258650,1
10228830,1
10227650,1
10222142,1
14821931,1
14517632,1
14133220,1
10260800,1
10259149,1
10259094,1
10254083,1
10248205,1
10253305,1
10252828,1
10251844,1
10251232,1
10249994,1
10249800,1
10248882,1
10248665,1
10248435,1
"7030015,",1
"9554376,",1
"4125095,",1
17330992,1
16685852,1
14654629,1
13275051,1
12409707,1
16436820,1
"6818586,",1
"5892698,",1
"7964776,",1
"4123313,",1
16617141,1
"8956875,",1
15730464,1
15019670,1
13364636,1
"8722194,",1
"8172058,",1
"8057903,",1
"6927776,",1
"8316802,",1
"5896173,",1
17733004,1
11785066,1
"7346869,",1
12350873,1
"3751297,",1
"8146343,",1
"5989548,",1
15412755,1
"5997384,",1
14516869,1
"9586608,",1
11959512,1
"8972070,",1
11232058,1
14264991,1
"9233992,",1
"7715050,",1
"6261488,",1
16980938,1
"6511971,",1
"4196637,",1
"2209014,",1
"6336798,",1
16605744,1
17969129,1
17936478,1
15090925,1
16287337,1
16340148,1
16315289,1
16290151,1
16289026,1
16288545,1
16288378,1
16287763,1
16287644,1
16287619,1
16286823,1
16286158,1
16286091,1
16285150,1
16283347,1
16283287,1
16858885,1
16574380,1
16298420,1
16292030,1
16290776,1
16290067,1
16352547,1
16359520,1
16393613,1
16283611,1
16290501,1
16284856,1
16283813,1
16283525,1
16458260,1
16291982,1
16288351,1
16284690,1
16283952,1
16281587,1
16848806,1
16279954,1
16279254,1
16277882,1
16288314,1
16283888,1
16341922,1
16288101,1
16290235,1
16280171,1
16287634,1
16284143,1
16291176,1
16282461,1
17439774,1
17368882,1
"8724537,",1
14902774,1
16862482,1
17454367,1
15768009,1
"3595831,",1
17439808,1
"8025318,",1
17453585,1
13201523,1
17451564,1
"8778995,",1
17453331,1
"7293013,",1
"8050530,",1
17444908,1
17439868,1
"7978995,",1
17554804,1
"7425916,",1
"8305807,",1
"8318894,",1
"7777648,",1
16279962,1
16278898,1
16874560,1
16872013,1
16862967,1
16856909,1
16856784,1
"7871345,",1
"7702802,",1
"8021146,",1
"8472215,",1
10799708,1
"8317908,",1
"7769188,",1
"7781892,",1
"8163900,",1
"9078486,",1
"7791903,",1
"7732578,",1
"8314752,",1
16291515,1
16283345,1
17732659,1
10792672,1
"7944538,",1
"7934463,",1
17556647,1
14931512,1
14559840,1
13995475,1
13959761,1
13334496,1
12572651,1
15381502,1
15579304,1
13231370,1
17461161,1
16371124,1
14120381,1
13767801,1
13065526,1
13027593,1
12634210,1
11582041,1
11049079,1
"8081156,",1
"9611801,",1
"9611991,",1
16910667,1
12051800,1
11767553,1
10767071,1
"9824758,",1
"9807070,",1
15729715,1
15126496,1
17824715,1
17749438,1
16876426,1
"9685250,",1
16727021,1
16614592,1
14504315,1
13932916,1
13092986,1
12726378,1
10840182,1
10261245,1
"9999574,",1
11030538,1
10553053,1
16286420,1
10486750,1
16285624,1
16291724,1
16401346,1
16292173,1
16283685,1
16332836,1
16283362,1
16283601,1
16280180,1
16283349,1
16279990,1
16283358,1
16652394,1
16279163,1
16279709,1
16278488,1
16399302,1
16279092,1
16278960,1
16278311,1
16333977,1
16288704,1
16285071,1
16282310,1
16287433,1
10110151,1
10018683,1
"9909112,",1
"9847310,",1
"2274438,",1
16289695,1
16278649,1
16279641,1
16279167,1
16280089,1
16289864,1
16283655,1
16283156,1
16289637,1
16283351,1
16290865,1
16287445,1
16290633,1
16291677,1
16279702,1
17439084,1
17292250,1
17447750,1
17290752,1
"8754309,",1
11956382,1
"9020643,",1
11685715,1
15318710,1
17558028,1
17508288,1
17491574,1
"9366059,",1
"8044303,",1
"8705510,",1
13106517,1
11197133,1
16407412,1
15185701,1
16829495,1
16427045,1
"8741432,",1
11645275,1
17750951,1
17531685,1
10441932,1
10933622,1
13249479,1
"9607975,",1
10003930,1
11527466,1
"8891194,",1
"9898690,",1
13558668,1
"9900578,",1
"8919895,",1
"7537064,",1
"7456922,",1
17513007,1
12521036,1
"8925364,",1
"9387585,",1
"8644895,",1
10558988,1
13158888,1
11403135,1
"9876395,",1
"9840255,",1
"8898862,",1
15475346,1
14117691,1
17462837,1
"9395925,",1
"7615045,",1
"7789363,",1
"7426444,",1
12446892,1
"7793508,",1
"7901832,",1
"7685764,",1
"7627026,",1
"7785833,",1
"7616568,",1
"7797187,",1
"7543428,",1
"7633105,",1
"7773468,",1
"7554176,",1
"7231002,",1
"7552372,",1
"7445531,",1
12147426,1
"7795711,",1
12911340,1
"7421007,",1
"7632473,",1
"7786076,",1
17522136,1
"8525233,",1
12394311,1
"8696618,",1
13193100,1
11872142,1
"9996523,",1
"9986129,",1
"9358086,",1
"8398153,",1
17224953,1
"7336613,",1
15847217,1
"7650341,",1
"7654565,",1
"7713651,",1
"7714003,",1
"7696524,",1
"7637220,",1
"7717090,",1
"7555367,",1
"8727864,",1
"8936920,",1
"8892075,",1
"8721949,",1
17439088,1
17439048,1
17442573,1
"5484243,",1
17588609,1
17514705,1
17486343,1
17444662,1
17444242,1
17450609,1
17450750,1
17664194,1
17442654,1
17441143,1
17439069,1
17486689,1
17444839,1
17480341,1
"9906831,",1
17440280,1
17709662,1
14787218,1
17326186,1
17439889,1
17442123,1
"7314889,",1
17470455,1
17446248,1
17444969,1
17444374,1
"7907115,",1
17506152,1
17442343,1
"7438633,",1
17441185,1
17441126,1
17491829,1
17444694,1
17442239,1
17444322,1
17516737,1
17444249,1
16764246,1
17442482,1
17441295,1
17522304,1
17442912,1
17442181,1
"9359645,",1
"8556521,",1
"7421760,",1
"7655182,",1
12959151,1
11444909,1
"8914517,",1
"8653631,",1
"8603044,",1
"8842069,",1
"7605826,",1
12433935,1
10121083,1
"8568791,",1
"8859888,",1
12831793,1
15475751,1
"7675221,",1
"8820243,",1
"7667639,",1
11401379,1
"8831498,",1
"7675382,",1
16886232,1
"7727424,",1
17540166,1
17445524,1
17440903,1
17440798,1
17497536,1
17444086,1
15026739,1
"9447381,",1
17439204,1
"8694139,",1
"7421605,",1
"7686947,",1
"7972180,",1
"9301726,",1
"7721564,",1
10519771,1
"8929297,",1
11651141,1
"7746927,",1
"8073888,",1
13193905,1
14546752,1
14935366,1
11680944,1
11781777,1
11676781,1
11673635,1
11673597,1
11687168,1
11677549,1
11691120,1
11674633,1
14870346,1
11945234,1
11880498,1
11708603,1
11703571,1
11700998,1
11700585,1
11700424,1
11693276,1
11688655,1
11684996,1
11682182,1
11681215,1
11673201,1
11673433,1
11673472,1
11675800,1
11774731,1
11680668,1
11676740,1
11676427,1
11673809,1
13487471,1
11720898,1
11689453,1
11684968,1
11674749,1
11675255,1
11673417,1
11673177,1
11861383,1
11673567,1
11692439,1
11748626,1
11717492,1
11676088,1
11675591,1
11681161,1
"9008521,",1
12990445,1
"9020321,",1
"9129806,",1
12660802,1
"9139768,",1
13194927,1
12865303,1
"9438944,",1
11813583,1
"9735584,",1
"9234313,",1
"9149346,",1
"9121632,",1
"8994161,",1
12458951,1
12421075,1
12281797,1
11072563,1
13200823,1
"8995536,",1
15514144,1
15193711,1
13802591,1
"9151038,",1
"9149995,",1
"9234857,",1
"9018031,",1
"9001373,",1
"9001333,",1
"9028205,",1
"8999681,",1
"9005694,",1
"9019790,",1
"9249936,",1
"9012125,",1
"9183427,",1
"9244524,",1
"9285410,",1
"9003904,",1
"9218982,",1
"9124683,",1
"9033758,",1
"8993077,",1
"8993711,",1
"9017408,",1
"9168728,",1
"9801047,",1
11681118,1
11673163,1
11673212,1
11912384,1
"6265471,",1
"6253822,",1
"6238702,",1
"6237738,",1
"6230742,",1
"6224600,",1
"6224192,",1
"6212825,",1
"6192587,",1
"6184121,",1
"6172021,",1
"6153372,",1
"6143338,",1
"6123919,",1
"6123721,",1
"6122378,",1
"6113766,",1
"6108699,",1
"6107021,",1
"6103720,",1
11673206,1
"6271547,",1
"6282707,",1
"6295395,",1
17421807,1
17705678,1
17702627,1
17586864,1
17545986,1
17525603,1
17522631,1
17516011,1
17514047,1
17514029,1
17313224,1
"6316329,",1
17309493,1
17248150,1
17203648,1
17193552,1
17114777,1
17106668,1
17000298,1
16888040,1
16783494,1
11685097,1
11673060,1
11673243,1
11676592,1
11673778,1
11673229,1
11692778,1
11673205,1
11675947,1
11673246,1
11677067,1
11675983,1
11676217,1
11673772,1
11673204,1
11673195,1
11673499,1
11676259,1
11673800,1
11692304,1
11673404,1
11673271,1
11711004,1
11673616,1
11701045,1
11672355,1
11673059,1
11673232,1
11685919,1
11673240,1
11676139,1
11673072,1
11672830,1
11681271,1
11673228,1
11673197,1
11676150,1
11675945,1
11675258,1
11673207,1
11673236,1
11673223,1
11681443,1
11677221,1
11676734,1
11673202,1
11676550,1
11673811,1
13723090,1
12151342,1
14961443,1
10812471,1
10811360,1
11176490,1
10987569,1
10943021,1
10918935,1
10917190,1
10893146,1
10886405,1
10869999,1
10854904,1
10848074,1
10847721,1
10843971,1
10833413,1
10832726,1
10832650,1
10822151,1
10816919,1
10813732,1
10813616,1
10813550,1
10812830,1
10804409,1
10805972,1
10812839,1
10814027,1
10814015,1
10813349,1
10813329,1
10813140,1
10813128,1
10813073,1
10812906,1
10812848,1
10812775,1
10810319,1
10812546,1
10812516,1
10812500,1
10812479,1
10840969,1
10817974,1
10817032,1
10816882,1
10811729,1
10812930,1
10807813,1
11954781,1
10833208,1
14108687,1
16133562,1
16918239,1
16825439,1
16189470,1
15196074,1
14948161,1
14935600,1
14948030,1
17733884,1
17149728,1
14962620,1
"9493180,",1
15478819,1
15071645,1
14990784,1
14990415,1
16825652,1
16510526,1
16441956,1
16260656,1
17612229,1
15384774,1
14792407,1
"8527293,",1
10805506,1
10804237,1
15622690,1
"6477851,",1
"7817659,",1
"7432806,",1
"9751982,",1
"6049848,",1
"8579996,",1
"8403473,",1
14969721,1
"7800289,",1
"7866983,",1
15941446,1
15794696,1
16209814,1
14516865,1
14297351,1
15818403,1
"7202549,",1
10815621,1
10816001,1
10816115,1
10816214,1
11614261,1
11456790,1
10977363,1
"9758986,",1
"9577608,",1
"9277324,",1
"9271334,",1
"9260818,",1
"9230105,",1
"9201941,",1
"9152671,",1
"9147362,",1
"9143384,",1
"9138430,",1
"9134073,",1
"9090717,",1
"9016934,",1
"9018465,",1
"9018407,",1
"9008163,",1
17656057,1
11792196,1
12075262,1
12480250,1
12836018,1
11017371,1
10883500,1
10601930,1
10004287,1
"9147759,",1
"9123567,",1
"9077714,",1
"9073772,",1
13173928,1
12835525,1
12487052,1
12198848,1
16888093,1
16649891,1
16136122,1
15439787,1
14769536,1
14623711,1
14267833,1
14015838,1
17645654,1
17544653,1
17543113,1
10817014,1
10891208,1
10859226,1
10831977,1
10818008,1
10817457,1
10817271,1
10817142,1
10817051,1
10817034,1
10817005,1
10803336,1
10816977,1
10816775,1
10816768,1
10816668,1
10816615,1
10816594,1
10816462,1
10816459,1
10816308,1
10814029,1
10805480,1
17414275,1
10808057,1
10804563,1
10805631,1
10812148,1
10811452,1
10804247,1
10805460,1
10813107,1
10812351,1
10812201,1
10812016,1
10808804,1
10811944,1
10808529,1
10805463,1
10811923,1
10811881,1
10811566,1
10811543,1
10811459,1
10808922,1
16370569,1
16326615,1
15988496,1
12721463,1
16703184,1
16702239,1
16679600,1
16407655,1
16342062,1
16340178,1
16217997,1
16097376,1
15670988,1
14493327,1
14058233,1
13988129,1
13880343,1
13730848,1
13455108,1
13258040,1
13210462,1
13102586,1
12874440,1
12826496,1
12825469,1
16826559,1
17121008,1
17224625,1
"4901013,",1
11415904,1
11014339,1
"8801337,",1
"6444917,",1
"5866515,",1
"5751370,",1
"5538274,",1
"5507886,",1
"5401791,",1
"4715612,",1
17259098,1
"3304394,",1
"3070191,",1
"31216, '",1
"3616766,",1
17799090,1
17631288,1
17334336,1
17331567,1
17289285,1
12725816,1
12428685,1
14567284,1
12048184,1
10967904,1
10970424,1
10965562,1
10966074,1
10970420,1
10968022,1
10969187,1
10966814,1
10965558,1
10966676,1
10967635,1
10966735,1
10969147,1
10967813,1
10969466,1
10970916,1
10970339,1
10970904,1
10968475,1
10965528,1
10965531,1
10968586,1
10966334,1
10969415,1
10965514,1
11939524,1
11388114,1
11368288,1
10965243,1
10966145,1
10965567,1
10965237,1
10965385,1
10966481,1
10965417,1
10965532,1
10966759,1
10967766,1
10968489,1
10966747,1
10966674,1
10967927,1
10965549,1
10965937,1
10966435,1
11666429,1
14967046,1
12578696,1
10982705,1
10955308,1
10955239,1
10953290,1
10953259,1
10953046,1
10952179,1
10951308,1
10951108,1
10950974,1
10949717,1
10947880,1
10947506,1
10947406,1
10947393,1
10947060,1
11052980,1
11017457,1
10977749,1
10955782,1
10947119,1
10946759,1
10956011,1
10958234,1
10977069,1
10955722,1
10977944,1
10951018,1
10951149,1
10977744,1
10976900,1
14603104,1
11399400,1
15539681,1
11826926,1
10953352,1
11282916,1
10953298,1
10952871,1
10946979,1
10946785,1
10954636,1
10953694,1
10986385,1
10956870,1
11362005,1
10946725,1
10954563,1
15007732,1
10950050,1
"5991190,",1
11859585,1
"9140695,",1
"9073703,",1
"5526239,",1
10465312,1
10153697,1
"9107863,",1
"9071625,",1
10032845,1
15114262,1
10115308,1
"9343240,",1
"6252298,",1
"9806070,",1
"6205495,",1
11362109,1
17564186,1
17356814,1
16870101,1
16410535,1
"9702701,",1
"4929206,",1
"9071621,",1
"9072917,",1
11029167,1
"7440722,",1
"7415698,",1
"9072044,",1
"9372795,",1
10057730,1
"9073057,",1
"9313008,",1
"7458791,",1
"6821564,",1
10407910,1
"8728917,",1
"9072894,",1
14096521,1
"9461401,",1
"9503963,",1
"6466041,",1
"9399119,",1
"9071792,",1
10054163,1
10970524,1
10972666,1
10970660,1
10982369,1
15244004,1
15215993,1
14835185,1
14291663,1
14074336,1
14020869,1
13994280,1
13989763,1
13960978,1
13911508,1
13880682,1
13875782,1
13874011,1
13808111,1
13178198,1
11973686,1
11947923,1
11947194,1
11947068,1
11755982,1
11365788,1
15380387,1
15762035,1
15928966,1
"9933316,",1
14141758,1
13910198,1
13755866,1
12225792,1
11958724,1
11883611,1
11855361,1
11793327,1
11040956,1
"9931514,",1
16408398,1
"9929047,",1
15319183,1
11756459,1
10719739,1
10591384,1
"9933306,",1
13698518,1
10552436,1
16814832,1
11095025,1
10831108,1
10975861,1
10797551,1
12523551,1
12573183,1
12549082,1
12525282,1
12524878,1
12571586,1
12568353,1
12567394,1
12573644,1
12522482,1
12577528,1
12578730,1
12577637,1
12541416,1
12529589,1
12523797,1
12521411,1
12576478,1
12575736,1
12573734,1
12727892,1
12546364,1
12571340,1
12571156,1
12521170,1
10404679,1
10322312,1
10059624,1
10047090,1
"9944749,",1
"9931716,",1
"9930539,",1
"9928976,",1
12568226,1
12522960,1
12574538,1
12522486,1
12525349,1
12522882,1
12521943,1
12567489,1
12521172,1
12526528,1
12523775,1
12533227,1
15425268,1
15905341,1
16558234,1
10850894,1
10968618,1
10967012,1
10968776,1
10966638,1
10970717,1
10970003,1
10973917,1
10976017,1
10976075,1
10972674,1
10972612,1
10971106,1
10968928,1
10970622,1
11669006,1
10971127,1
10968433,1
10968903,1
10971937,1
10966652,1
10975563,1
10969760,1
10973591,1
10966633,1
10971703,1
10972836,1
10969902,1
10972533,1
10970220,1
10969257,1
10968130,1
10966491,1
10966803,1
10966949,1
10968510,1
10968424,1
10968229,1
10969509,1
10970305,1
10966997,1
10970443,1
10966724,1
10969527,1
10967759,1
10967728,1
10970038,1
11672922,1
10970949,1
16655252,1
10051945,1
11044243,1
"9930003,",1
10807595,1
"9927465,",1
13916778,1
10240229,1
"9933676,",1
13807814,1
11973783,1
"9930983,",1
"9934052,",1
"9930253,",1
10035627,1
16622441,1
13909955,1
13903552,1
13607314,1
"9933114,",1
10293853,1
"9927127,",1
10268598,1
11632100,1
10394185,1
10990635,1
10970716,1
11570794,1
11564774,1
10977943,1
"9917180,",1
10221692,1
"9926766,",1
"9930401,",1
"9916479,",1
"9930099,",1
"9917294,",1
"9930576,",1
10657063,1
10230963,1
"9923724,",1
"9917306,",1
"9925950,",1
10275100,1
13586906,1
10977056,1
10951205,1
10953635,1
"7744538,",1
12586290,1
12494653,1
12186514,1
"9684418,",1
"8719428,",1
"7485083,",1
"7094083,",1
"4911566,",1
"4869788,",1
"4196379,",1
"930975, ",1
17458216,1
"3915322,",1
17016441,1
16661700,1
16204052,1
15207853,1
15126790,1
14572594,1
"7027165,",1
"7801697,",1
14089596,1
14194044,1
14269914,1
"8613192,",1
12728564,1
11924432,1
11815982,1
11060186,1
11015900,1
10652331,1
"9769746,",1
"9585051,",1
"9154256,",1
"8594496,",1
16463457,1
"6992079,",1
"6137960,",1
"5950112,",1
"5477708,",1
"5062740,",1
"3804069,",1
"112511, ",1
"8060240,",1
16576509,1
"6943524,",1
"7832659,",1
12578472,1
"7027850,",1
"6266635,",1
17299062,1
15885448,1
"6450850,",1
17343330,1
16991506,1
16474403,1
15936383,1
15361233,1
14921350,1
14888363,1
14788499,1
11633171,1
11064583,1
10917637,1
"9327467,",1
"7820283,",1
"6466353,",1
"6450382,",1
"6403227,",1
"6808300,",1
"6291610,",1
10412254,1
16995528,1
"6333471,",1
"7850886,",1
"6396880,",1
"6342910,",1
"6389368,",1
"7521337,",1
"7837942,",1
"6344246,",1
"6329030,",1
10224440,1
"7853094,",1
"6296081,",1
10185060,1
10775614,1
"6764643,",1
"6303077,",1
"7832208,",1
17192022,1
10587568,1
"8535259,",1
"6904751,",1
13123977,1
13843365,1
14043181,1
15369383,1
16383382,1
16376841,1
16376206,1
16493734,1
16446826,1
16387357,1
16386270,1
16386188,1
16385199,1
16383242,1
16383753,1
16376340,1
16377262,1
16757719,1
16674850,1
16652720,1
"7416528,",1
"6919672,",1
"8722150,",1
"1228591,",1
"331541, ",1
16383473,1
16384109,1
16385660,1
16391133,1
16384402,1
16383625,1
16384725,1
16378959,1
16383888,1
16376942,1
16378806,1
16376488,1
16397631,1
16390612,1
16391483,1
16389845,1
16385187,1
16385176,1
16385063,1
16385055,1
16383340,1
16473082,1
16393762,1
16391837,1
"1201413,",1
10447535,1
"234121, ",1
16403025,1
"7064797,",1
"4229943,",1
15951714,1
15593279,1
15572226,1
14243836,1
13881467,1
12339142,1
"9819638,",1
16310383,1
10493021,1
16046640,1
15957630,1
15925772,1
15768251,1
15678244,1
15643550,1
15579915,1
15568647,1
15516219,1
15914472,1
11289191,1
10100158,1
15768291,1
"8779787,",1
"215434, ",1
"235308, ",1
"204881, ",1
"155537, ",1
"9289530,",1
"4321272,",1
"3091824,",1
"67056, '",1
13963323,1
15520080,1
10753508,1
"9224110,",1
"4034976,",1
"155871, ",1
"128628, ",1
16084515,1
"151597, ",1
16393528,1
15837662,1
17335957,1
12088028,1
10954308,1
"7676449,",1
"8719914,",1
"8637866,",1
"8630976,",1
"8421521,",1
"8397137,",1
"8359544,",1
"8358160,",1
"8329640,",1
"8303959,",1
"8212456,",1
"8189009,",1
"8176103,",1
"8126822,",1
"7894755,",1
"7850522,",1
"7846622,",1
"7837859,",1
"7829291,",1
"7799371,",1
"7772335,",1
"7698592,",1
"8747324,",1
"8763757,",1
"8784827,",1
"7674429,",1
"7981025,",1
"7930140,",1
"7669728,",1
"7655271,",1
"7644911,",1
"7635572,",1
"7857767,",1
"7704443,",1
"7698869,",1
"7661714,",1
"8795081,",1
"7661513,",1
"7649000,",1
"7763072,",1
"7757804,",1
"7710349,",1
"7684720,",1
"7682227,",1
10976995,1
"9199486,",1
"7676705,",1
"7674271,",1
11633403,1
10946388,1
10948059,1
10947757,1
10947248,1
10946419,1
10977122,1
10946696,1
10977792,1
10948681,1
10977799,1
10983386,1
10953129,1
10947079,1
10953738,1
10976864,1
10947268,1
10955176,1
10953781,1
10951427,1
10949018,1
11807065,1
10955510,1
10954297,1
10954793,1
10947615,1
10947516,1
10947114,1
10946700,1
10946408,1
10947432,1
10946333,1
10947780,1
10947717,1
10946328,1
10946704,1
10947999,1
10946677,1
10948141,1
10948087,1
10946707,1
10946493,1
10946624,1
10948382,1
10948477,1
10949886,1
10946534,1
"8005089,",1
"8186165,",1
"8392709,",1
"7667110,",1
"8034430,",1
"7970377,",1
"7855746,",1
"7852149,",1
"7843109,",1
"6822228,",1
"6799051,",1
"6570318,",1
"6563472,",1
"6214372,",1
"6138027,",1
"6075567,",1
"6075009,",1
"6063018,",1
"6061983,",1
"6016101,",1
"6012809,",1
"5993385,",1
"5991179,",1
"6529381,",1
17950391,1
"8040475,",1
"8367681,",1
"8506407,",1
10224292,1
11174376,1
10920794,1
10775964,1
10775602,1
10772618,1
10697375,1
10575895,1
10524299,1
10291205,1
10107311,1
"8515420,",1
"9901079,",1
"9724197,",1
"9652698,",1
"9616309,",1
"9289035,",1
"8812395,",1
"8759294,",1
"8758383,",1
"8551476,",1
"7662876,",1
"7656264,",1
"7648755,",1
"7649793,",1
"7645355,",1
"7655065,",1
"7633548,",1
"7679940,",1
"7632013,",1
"7749178,",1
"7665052,",1
"7664817,",1
"7653523,",1
"7641958,",1
"7648425,",1
"8030307,",1
"7679305,",1
"7648738,",1
"7641588,",1
"8022689,",1
"7676933,",1
"7676784,",1
"8633134,",1
"8326645,",1
"7645689,",1
"7654742,",1
"7720997,",1
"7654720,",1
"7668072,",1
"7651769,",1
"7642370,",1
"7720835,",1
"7669864,",1
"7662638,",1
"7781404,",1
"7727622,",1
"7651926,",1
"7649030,",1
"7652161,",1
"7787170,",1
"7767103,",1
"7680314,",1
"7780639,",1
"7667053,",1
"7651375,",1
"7649466,",1
"7633555,",1
"7666996,",1
12604187,1
12573572,1
14683401,1
"7795668,",1
